crn,profId,location,days,start_date,end_date,start_time,end_time,course,term
84610,1629,AGRI 2E25,MWF,2018-9-05,2018-12-07,10:30,11:20,3092,2018fall
81327,1124,ARTS 907,TR,2018-9-05,2018-12-07,10:00,11:20,3093,2018fall
81844,1629,AGRI 2E11,MWF,2018-9-05,2018-12-07,11:30,12:20,1619,2018fall
80394,1631,STM 450,MWF,2018-9-05,2018-12-07,9:30,10:20,3094,2018fall
83027,1125,STM 2002,M,2018-9-05,2018-12-07,14:30,17:20,3095,2018fall
80396,1125,STM 2002,TR,2018-9-05,2018-12-07,14:30,15:50,1620,2018fall
82782,1857,STM 450,MWF,2018-9-05,2018-12-07,12:30,13:20,3096,2018fall
87321,1123,MURRY 299,TR,2018-9-05,2018-12-07,13:00,14:20,3097,2018fall
80400,694,STM 200,TR,2018-9-05,2018-12-07,13:00,14:20,3098,2018fall
83854,1631,STM 120,TR,2018-9-05,2018-12-07,10:00,11:20,3099,2018fall
83665,1125,TBA,,2018-9-05,2018-12-07,TBA,TBA,1625,2018fall
81397,1125,TBA,,2018-9-05,2018-12-07,TBA,TBA,1626,2018fall
86178,1126,TBA,,2018-10-18,2018-12-06,TBA,TBA,1627,2018fall
86643,1126,MELF ,,2018-10-18,2018-12-06,TBA,TBA,1627,2018fall
87275,1126,SWIF ,,2018-10-18,2018-12-06,TBA,TBA,1627,2018fall
87276,1126,NB ,,2018-10-18,2018-12-06,TBA,TBA,1627,2018fall
87277,1126,YORK ,,2018-10-18,2018-12-06,TBA,TBA,1627,2018fall
84406,1127,TBA,MTWRF,2018-8-27,2018-9-21,8:00,16:50,1628,2018fall
86599,1127,GEOL 269,MW,2018-9-28,2018-12-07,11:30,12:20,1629,2018fall
83004,1127,AGRI 1E69,T,2018-9-05,2018-12-07,14:30,17:20,1630,2018fall
81879,1128,ENG 2B51,MWF,2018-9-05,2018-12-07,8:30,9:20,1631,2018fall
81881,527,ENG 2B52,TR,2018-9-05,2018-12-07,8:30,9:50,1631,2018fall
82002,1632,ENG 2B51,TR,2018-9-05,2018-12-07,8:30,9:50,1631,2018fall
82003,1129,ENG 2C88,MWF,2018-9-05,2018-12-07,9:30,10:20,1631,2018fall
82004,1130,ENG 2B52,MWF,2018-9-05,2018-12-07,13:30,14:20,1631,2018fall
81875,1130,ENG 2B52,MWF,2018-9-05,2018-12-07,11:30,12:20,1631,2018fall
84830,527,ENG 2B53,TR,2018-9-05,2018-12-07,10:00,11:20,1631,2018fall
81876,1129,ENG 1B12,TR,2018-9-05,2018-12-07,10:00,11:20,1631,2018fall
81877,527,ENG 2C88,TR,2018-9-05,2018-12-07,11:30,12:50,1631,2018fall
81878,1720,ENG 2B51,TR,2018-9-05,2018-12-07,10:00,11:20,1631,2018fall
82005,1129,ENG 1B12,TR,2018-9-05,2018-12-07,8:30,9:50,1631,2018fall
81882,1132,ENG 2B52,MWF,2018-9-05,2018-12-07,10:30,11:20,1631,2018fall
84831,1130,ENG 1C70,MWF,2018-9-05,2018-12-07,10:30,11:20,1631,2018fall
81884,1634,ENG 2B52,TR,2018-9-05,2018-12-07,10:00,11:20,3100,2018fall
82828,1128,ENG 1B12,TR,2018-9-05,2018-12-07,11:30,12:50,1632,2018fall
81886,1634,ENG 2B51,TR,2018-9-05,2018-12-07,13:00,14:20,3101,2018fall
87113,1132,ENG 1B12,MWF,2018-9-05,2018-12-07,8:30,9:20,3102,2018fall
84630,1124,ARTS 907,TR,2018-9-05,2018-12-07,14:30,15:50,1636,2018fall
81166,41,EDUC 2001,M,2018-9-05,2018-12-07,9:00,11:50,3103,2018fall
81356,41,EDUC 2001,W,2018-9-05,2018-12-07,9:00,11:50,3104,2018fall
81249,41,TBA,,2018-9-05,2018-12-07,TBA,TBA,3105,2018fall
81247,41,TBA,,2018-9-05,2018-12-07,TBA,TBA,1640,2018fall
84879,131,TBA,,2018-9-05,2018-12-07,TBA,TBA,3106,2018fall
84884,1193,TBA,,2018-10-22,2018-11-26,TBA,TBA,1641,2018fall
82882,131,TBA,,2018-9-05,2018-12-07,TBA,TBA,1642,2018fall
84314,1858,TBA,,2018-9-05,2018-12-07,TBA,TBA,3107,2018fall
82883,131,TBA,,2018-9-05,2018-12-07,TBA,TBA,1643,2018fall
82222,0,TBA,,2018-9-05,2018-12-07,TBA,TBA,1645,2018fall
85049,0,TBA,,2018-9-05,2018-12-07,TBA,TBA,1646,2018fall
82571,1642,TBA,F,2018-9-05,2018-12-07,12:00,13:20,1647,2018fall
86813,131,TBA,,2018-9-05,2018-12-07,TBA,TBA,1648,2018fall
87226,131,TBA,,2018-9-05,2018-12-07,TBA,TBA,1649,2018fall
81669,131,TBA,,2018-9-05,2018-12-07,TBA,TBA,1654,2018fall
80961,131,TBA,,2018-9-05,2018-12-07,TBA,TBA,1656,2018fall
87480,1636,TBA,T,2018-9-05,2018-12-07,8:00,9:50,1657,2018fall
87519,1859,TBA,R,2018-9-05,2018-12-07,8:30,9:50,1657,2018fall
86393,131,TBA,,2018-9-05,2018-12-07,TBA,TBA,1658,2018fall
81694,131,TBA,,2018-9-05,2018-12-07,TBA,TBA,145,2018fall
80962,131,TBA,,2018-9-05,2018-12-07,TBA,TBA,1659,2018fall
82670,131,TBA,,2018-9-05,2018-12-07,TBA,TBA,1660,2018fall
80964,131,TBA,,2018-9-05,2018-12-07,TBA,TBA,1661,2018fall
84284,737,TBA,,2018-9-05,2018-12-07,TBA,TBA,1662,2018fall
84285,737,TBA,,2018-9-05,2018-12-07,TBA,TBA,1663,2018fall
86695,0,TBA,,2018-9-05,2018-12-07,TBA,TBA,1664,2018fall
82374,1141,BIOL 106,MWF,2018-9-05,2018-12-07,12:30,13:20,1665,2018fall
82530,133,ARTS 143,MWF,2018-9-05,2018-12-07,13:30,14:20,1665,2018fall
82534,1142,THORV 271,MWF,2018-9-05,2018-12-07,14:30,15:20,1665,2018fall
84092,1142,THORV 105,TR,2018-9-05,2018-12-07,13:00,14:20,1665,2018fall
82402,132,EDUC 31,T,2018-9-05,2018-12-07,19:00,21:50,1665,2018fall
82453,1142,STM 140,MWF,2018-9-05,2018-12-07,9:30,10:20,1665,2018fall
82454,1649,STM 140,MWF,2018-9-05,2018-12-07,10:30,11:20,1665,2018fall
82456,1144,STM 1001,TR,2018-9-05,2018-12-07,10:00,11:20,1665,2018fall
85117,1142,STM 450,MWF,2018-9-05,2018-12-07,10:30,11:20,1665,2018fall
82488,3,MUEN ,T,2018-9-05,2018-12-07,19:00,21:50,1665,2018fall
87186,134,MELF ,T,2018-9-05,2018-12-07,19:00,21:50,1665,2018fall
87210,134,TISD ,T,2018-9-05,2018-12-07,19:00,21:50,1665,2018fall
87211,134,NIPA ,T,2018-9-05,2018-12-07,19:00,21:50,1665,2018fall
82479,1146,PA ,M,2018-9-05,2018-12-07,13:30,16:20,1665,2018fall
84893,734,LARO ,R,2018-9-05,2018-12-07,13:00,15:50,1665,2018fall
82485,134,NB ,M,2018-9-05,2018-12-07,13:00,15:50,1665,2018fall
82484,3,YORK ,M,2018-9-05,2018-12-07,15:00,17:50,1665,2018fall
82407,132,PA ,T,2018-9-05,2018-12-07,19:00,21:50,1665,2018fall
82413,132,BUFF ,T,2018-9-05,2018-12-07,19:00,21:50,1665,2018fall
82414,132,CREI ,T,2018-9-05,2018-12-07,19:00,21:50,1665,2018fall
82415,132,ILEA ,T,2018-9-05,2018-12-07,19:00,21:50,1665,2018fall
82416,132,LARO ,T,2018-9-05,2018-12-07,19:00,21:50,1665,2018fall
82418,132,NB ,T,2018-9-05,2018-12-07,19:00,21:50,1665,2018fall
82423,132,YORK ,T,2018-9-05,2018-12-07,19:00,21:50,1665,2018fall
82380,133,BIOL 106,MWF,2018-9-05,2018-12-07,11:30,12:20,146,2018fall
83352,1147,THORV 105,TR,2018-9-05,2018-12-07,8:30,9:50,146,2018fall
82452,1148,STM 1001,TR,2018-9-05,2018-12-07,14:30,15:50,146,2018fall
84149,1149,TBA,,2018-9-05,2018-12-07,TBA,TBA,146,2018fall
87149,733,ARTS 208,MWF,2018-9-05,2018-12-07,9:30,10:20,1667,2018fall
84053,1144,STM 2002,TR,2018-9-05,2018-12-07,13:00,14:20,1668,2018fall
80366,733,ARTS 100,MWF,2018-9-05,2018-12-07,11:30,12:20,1669,2018fall
87157,1148,STM 344,TR,2018-9-05,2018-12-07,11:30,12:50,1670,2018fall
80367,1143,ARTS 200,TR,2018-9-05,2018-12-07,10:00,11:20,1671,2018fall
80368,1143,ARTS 200,MWF,2018-9-05,2018-12-07,12:30,13:20,1671,2018fall
83873,1151,ARTS 200,TR,2018-9-05,2018-12-07,14:30,15:50,1672,2018fall
87158,1649,STM 1002,MWF,2018-9-05,2018-12-07,13:30,14:20,1672,2018fall
87054,1648,TBA,,2018-9-05,2018-12-07,TBA,TBA,1672,2018fall
87055,1648,MELF ,,2018-9-05,2018-12-07,TBA,TBA,1672,2018fall
87056,1648,SWIF ,,2018-9-05,2018-12-07,TBA,TBA,1672,2018fall
87057,1648,LARO ,,2018-9-05,2018-12-07,TBA,TBA,1672,2018fall
87058,1648,NB ,,2018-9-05,2018-12-07,TBA,TBA,1672,2018fall
87059,1648,YORK ,,2018-9-05,2018-12-07,TBA,TBA,1672,2018fall
82248,1647,ARTS 214,R,2018-9-05,2018-12-07,13:00,15:50,1673,2018fall
81255,132,TBA,,2018-9-05,2018-12-07,TBA,TBA,1674,2018fall
81256,0,MELF ,,2018-9-05,2018-12-07,TBA,TBA,1674,2018fall
83849,132,PA ,,2018-9-05,2018-12-07,TBA,TBA,1674,2018fall
81555,132,SWIF ,,2018-9-05,2018-12-07,TBA,TBA,1674,2018fall
86025,132,LARO ,,2018-9-05,2018-12-07,TBA,TBA,1674,2018fall
81257,132,NB ,,2018-9-05,2018-12-07,TBA,TBA,1674,2018fall
81258,132,YORK ,,2018-9-05,2018-12-07,TBA,TBA,1674,2018fall
80372,1153,ARTS 100,TR,2018-9-05,2018-12-07,11:30,12:50,1675,2018fall
86026,1154,TBA,,2018-9-05,2018-12-07,TBA,TBA,1675,2018fall
86027,1154,MELF ,,2018-9-05,2018-12-07,TBA,TBA,1675,2018fall
86028,1154,PA ,,2018-9-05,2018-12-07,TBA,TBA,1675,2018fall
86029,1154,SWIF ,,2018-9-05,2018-12-07,TBA,TBA,1675,2018fall
86030,1154,LARO ,,2018-9-05,2018-12-07,TBA,TBA,1675,2018fall
86427,1154,NB ,,2018-9-05,2018-12-07,TBA,TBA,1675,2018fall
86428,1154,YORK ,,2018-9-05,2018-12-07,TBA,TBA,1675,2018fall
80374,1650,ARTS 104,MWF,2018-9-05,2018-12-07,9:30,10:20,147,2018fall
81259,133,TBA,,2018-9-05,2018-12-07,TBA,TBA,147,2018fall
81260,133,MELF ,,2018-9-05,2018-12-07,TBA,TBA,147,2018fall
81556,133,PA ,,2018-9-05,2018-12-07,TBA,TBA,147,2018fall
81648,133,SWIF ,,2018-9-05,2018-12-07,TBA,TBA,147,2018fall
86031,133,LARO ,,2018-9-05,2018-12-07,TBA,TBA,147,2018fall
81261,133,NB ,,2018-9-05,2018-12-07,TBA,TBA,147,2018fall
81262,133,YORK ,,2018-9-05,2018-12-07,TBA,TBA,147,2018fall
81348,1141,ARTS 208,T,2018-9-05,2018-12-07,18:30,21:20,1676,2018fall
80376,1158,STM 344,MWF,2018-9-05,2018-12-07,14:30,15:20,3108,2018fall
87159,1648,STM 1001,MWF,2018-9-05,2018-12-07,12:30,13:20,3109,2018fall
87160,1148,STM 1001,MWF,2018-9-05,2018-12-07,14:30,15:20,1677,2018fall
80821,1155,ARTS 101,TR,2018-9-05,2018-12-07,8:30,9:50,1678,2018fall
85240,1860,TBA,,2018-9-05,2018-12-07,TBA,TBA,1679,2018fall
85241,1860,MELF ,,2018-9-05,2018-12-07,TBA,TBA,1679,2018fall
86429,1860,PA ,,2018-9-05,2018-12-07,TBA,TBA,1679,2018fall
85242,1860,SWIF ,,2018-9-05,2018-12-07,TBA,TBA,1679,2018fall
86032,1860,LARO ,,2018-9-05,2018-12-07,TBA,TBA,1679,2018fall
85243,1860,NB ,,2018-9-05,2018-12-07,TBA,TBA,1679,2018fall
86033,1860,YORK ,,2018-9-05,2018-12-07,TBA,TBA,1679,2018fall
87150,1156,ARTS 206,TR,2018-9-05,2018-12-07,11:30,12:50,1680,2018fall
87462,3,MUEN ,S,2018-9-05,2018-12-07,13:00,15:50,3110,2018fall
87151,1153,ARTS 100,TR,2018-9-05,2018-12-07,14:30,15:50,3111,2018fall
85146,526,ARTS 106,TR,2018-9-05,2018-12-07,16:00,17:20,149,2018fall
80825,1149,AGRI 2E83,T,2018-9-05,2018-12-07,13:00,15:50,1683,2018fall
85845,1652,ARTS 202,R,2018-9-05,2018-12-07,14:30,17:20,1685,2018fall
87185,3,YORK ,T,2018-9-05,2018-12-07,13:00,15:50,1685,2018fall
85150,1147,ARTS 1011,M,2018-9-05,2018-12-07,9:00,11:50,3112,2018fall
85152,1151,ARTS 1011,W,2018-9-05,2018-12-07,13:00,15:50,1686,2018fall
87018,1861,ARTS 1011,M,2018-9-05,2018-12-07,13:00,15:50,3113,2018fall
85840,1147,ARTS 1011,M,2018-9-05,2018-12-07,9:00,11:50,3114,2018fall
85153,1151,ARTS 1011,W,2018-9-05,2018-12-07,13:00,15:50,1688,2018fall
87019,1861,ARTS 1011,M,2018-9-05,2018-12-07,13:00,15:50,3115,2018fall
81336,1861,ARTS 1011,R,2018-9-05,2018-12-07,13:00,15:50,1690,2018fall
81337,1647,ARTS 1011,T,2018-9-05,2018-12-07,9:00,11:50,1691,2018fall
81338,1647,ARTS 212,F,2018-9-05,2018-12-07,13:30,14:50,1693,2018fall
81339,1155,TBA,,2018-9-05,2018-12-07,TBA,TBA,1694,2018fall
81340,1155,TBA,,2018-9-05,2018-12-07,TBA,TBA,1695,2018fall
81341,1155,TBA,,2018-9-05,2018-12-07,TBA,TBA,1696,2018fall
80903,1160,TBA,,2018-9-17,2018-11-23,TBA,TBA,1697,2018fall
86176,607,TBA,,2018-9-05,2018-10-17,TBA,TBA,1698,2018fall
86642,607,MELF ,,2018-9-05,2018-10-17,TBA,TBA,1698,2018fall
87273,607,SWIF ,,2018-9-05,2018-10-17,TBA,TBA,1698,2018fall
87274,607,NB ,,2018-9-05,2018-10-17,TBA,TBA,1698,2018fall
83429,1161,TBA,,2018-9-05,2018-12-07,TBA,TBA,1699,2018fall
83841,1161,MELF ,,2018-9-05,2018-12-07,TBA,TBA,1699,2018fall
84529,1161,SWIF ,,2018-9-05,2018-12-07,TBA,TBA,1699,2018fall
83845,1161,NB ,,2018-9-05,2018-12-07,TBA,TBA,1699,2018fall
80541,1162,EDUC 1003,TR,2018-9-05,2018-12-07,8:30,9:50,1700,2018fall
80542,1162,AGRI 5D69,M,2018-9-05,2018-12-07,13:30,16:20,1700,2018fall
80543,1162,AGRI 5D69,T,2018-9-05,2018-12-07,13:30,16:20,1700,2018fall
85978,1162,AGRI 5D69,R,2018-9-05,2018-12-07,13:30,16:20,1700,2018fall
80539,610,AGRI 1E85,MWF,2018-9-05,2018-12-07,11:30,12:20,1701,2018fall
83531,1163,AGRI 1E69,MWF,2018-9-05,2018-12-07,8:30,9:20,1702,2018fall
82235,1163,NA NO ROOM,,2018-9-04,2018-9-07,8:30,16:50,1703,2018fall
80696,610,AGRI 1E69,M,2018-9-05,2018-12-07,15:30,16:20,1704,2018fall
80697,610,AGRI 1E69,M,2018-9-05,2018-12-07,15:30,16:20,1705,2018fall
86137,1164,TBA,,2018-8-29,2018-10-14,TBA,TBA,1711,2018fall
87193,1165,AGRI 5D69,W,2018-10-17,2018-12-07,13:30,16:50,1712,2018fall
86703,605,AGRI 2E17,TR,2018-10-09,2018-10-30,9:00,10:20,1713,2018fall
86975,12,NA NO ROOM,,2018-9-05,2018-12-07,TBA,TBA,1714,2018fall
81486,1167,AGRI 2E25,M,2018-9-05,2018-12-07,15:30,16:20,1715,2018fall
81487,610,TBA,,2018-9-05,2018-12-07,TBA,TBA,1716,2018fall
81488,610,TBA,,2018-9-05,2018-12-07,TBA,TBA,1717,2018fall
80230,1655,ARTS 102,MWF,2018-9-05,2018-12-07,11:30,12:20,1718,2018fall
82009,1302,AGRI 1E85,M,2018-9-05,2018-12-07,12:30,13:20,1718,2018fall
80233,1302,ARTS 217,M,2018-9-05,2018-12-07,15:30,16:20,1718,2018fall
81923,1302,AGRI 2D77,W,2018-9-05,2018-12-07,13:30,14:20,1718,2018fall
80232,1302,ARTS 207,R,2018-9-05,2018-12-07,12:30,13:20,1718,2018fall
82776,1170,STM 122,MWF,2018-9-05,2018-12-07,9:30,10:20,1718,2018fall
82777,1170,STM 122,MWF,2018-9-05,2018-12-07,10:30,11:20,1718,2018fall
84677,1302,ARTS 105,TR,2018-9-05,2018-12-07,10:00,11:20,2746,2018fall
80237,1302,BIOL 123,MWF,2018-9-05,2018-12-07,10:30,11:20,3116,2018fall
80238,1655,ARTS 214,MWF,2018-9-05,2018-12-07,12:30,13:20,1719,2018fall
80239,1655,THORV 125,MWF,2018-9-05,2018-12-07,9:30,10:20,1720,2018fall
80799,1171,ARTS 241,MWF,2018-9-05,2018-12-07,12:30,13:20,1721,2018fall
80800,1172,ARTS 200,MWF,2018-9-05,2018-12-07,14:30,15:20,1722,2018fall
80801,1171,ARTS 134,TR,2018-9-05,2018-12-07,13:00,14:20,1723,2018fall
86172,83,MUEN ,M,2018-9-05,2018-12-07,16:00,18:50,1723,2018fall
81054,1173,EDUC 1003,MWF,2018-9-05,2018-12-07,11:30,12:20,150,2018fall
80803,1171,ARTS 146,TR,2018-9-05,2018-12-07,8:30,9:50,1724,2018fall
81994,0,ARTS 140,M,2018-9-05,2018-12-07,12:30,13:20,1724,2018fall
81995,0,ARTS 140,R,2018-9-05,2018-12-07,12:30,13:20,1724,2018fall
81996,0,ARTS 140,F,2018-9-05,2018-12-07,12:30,13:20,1724,2018fall
80805,1172,GEOL 269,TR,2018-9-05,2018-12-07,11:30,12:50,1725,2018fall
81594,1656,EDUC 1004,MWF,2018-9-05,2018-12-07,10:30,11:20,3117,2018fall
83957,1174,ARTS 104,TR,2018-9-05,2018-12-07,13:00,14:20,3118,2018fall
84953,1656,EDUC 1004,MWF,2018-9-05,2018-12-07,10:30,11:20,3119,2018fall
81424,1173,ARTS 206,TR,2018-9-05,2018-12-07,8:30,9:50,1728,2018fall
86930,0,TBA,,2018-9-05,2018-12-07,TBA,TBA,1730,2018fall
85870,835,ARTS 213,W,2018-9-05,2018-12-07,16:00,18:20,3120,2018fall
80619,419,TBA,,2018-9-05,2018-12-07,TBA,TBA,2757,2018fall
86842,432,TBA,,2018-9-05,2018-12-07,TBA,TBA,2758,2018fall
81985,420,TBA,,2018-9-05,2018-12-07,TBA,TBA,1934,2018fall
80624,433,TBA,,2018-9-05,2018-12-07,TBA,TBA,2759,2018fall
87280,432,TBA,,2018-9-05,2018-12-07,TBA,TBA,2760,2018fall
83119,1862,TBA,MW,2018-9-05,2018-12-07,16:00,18:50,3121,2018fall
84545,1177,HLTH 1B03,MWF,2018-9-05,2018-12-07,11:30,12:20,1733,2018fall
81346,1178,ARTS 214,TR,2018-9-05,2018-12-07,10:00,11:20,1734,2018fall
84064,1167,AGRI 2E83,MF,2018-9-05,2018-12-07,13:30,14:20,1736,2018fall
85159,1181,AGRI 1E79,MWF,2018-9-05,2018-12-07,10:30,11:20,1737,2018fall
80312,1181,TBA,,2018-9-05,2018-12-07,TBA,TBA,1738,2018fall
81089,1181,TBA,,2018-9-05,2018-12-07,TBA,TBA,1739,2018fall
80729,1181,AGRI 2E11,M,2018-9-05,2018-12-07,12:30,13:20,1740,2018fall
80945,1184,ARTS 101,M,2018-9-05,2018-12-07,12:30,13:20,1743,2018fall
80946,1184,TBA,,2018-9-05,2018-12-07,TBA,TBA,1744,2018fall
80947,1184,TBA,,2018-9-05,2018-12-07,TBA,TBA,1745,2018fall
80240,1185,STM 122,TR,2018-9-05,2018-12-07,11:30,12:50,1746,2018fall
82008,1185,STM 122,TR,2018-9-05,2018-12-07,14:30,15:50,1747,2018fall
82649,1186,TBA,,2018-9-05,2018-12-07,TBA,TBA,1749,2018fall
82648,0,TBA,,2018-9-05,2018-12-07,TBA,TBA,1750,2018fall
82650,0,TBA,,2018-9-05,2018-12-07,TBA,TBA,1751,2018fall
84294,1863,TBA,,2018-9-05,2018-12-07,TBA,TBA,1752,2018fall
82878,1189,TBA,,2018-9-05,2018-12-07,TBA,TBA,1753,2018fall
82136,1190,TBA,,2018-9-05,2018-12-07,TBA,TBA,1754,2018fall
83936,1191,TBA,,2018-9-18,2018-2-14,TBA,TBA,1755,2018fall
82140,1184,TBA,,2018-9-05,2018-12-07,TBA,TBA,1756,2018fall
83937,1195,TBA,,2018-9-01,2018-3-11,TBA,TBA,1757,2018fall
82562,1661,TBA,,2018-9-05,2018-12-07,TBA,TBA,1758,2018fall
81687,1194,WCVM 2104,TR,2018-9-05,2018-12-07,8:30,9:50,1759,2018fall
80464,1195,WCVM 2104,TR,2018-9-05,2018-12-07,10:00,11:20,1760,2018fall
86742,1189,TBA,,2018-9-05,2018-12-07,TBA,TBA,1762,2018fall
80948,1190,TBA,,2018-9-05,2018-12-07,TBA,TBA,3122,2018fall
81691,0,TBA,,2018-9-05,2018-12-07,TBA,TBA,1765,2018fall
80950,1191,TBA,,2018-9-05,2018-12-07,TBA,TBA,1767,2018fall
80951,1190,TBA,,2018-9-05,2018-12-07,TBA,TBA,1768,2018fall
80953,1190,TBA,,2018-9-05,2018-12-07,TBA,TBA,1769,2018fall
84313,0,TBA,,2018-9-05,2018-12-07,TBA,TBA,1771,2018fall
86744,1200,TBA,,2018-9-01,2018-1-18,TBA,TBA,1771,2018fall
85406,792,TBA,,2018-9-05,2018-12-07,TBA,TBA,151,2018fall
86216,1201,TBA,,2018-10-16,2018-12-12,TBA,TBA,1772,2018fall
82565,1202,TBA,,2018-9-05,2018-12-07,TBA,TBA,1773,2018fall
82566,1305,TBA,,2018-9-05,2018-12-07,TBA,TBA,1774,2018fall
86005,1666,TBA,MW,2018-9-05,2018-12-07,13:00,16:20,3123,2018fall
83562,1667,NA NO ROOM,,2018-9-05,2018-12-07,TBA,TBA,3124,2018fall
81011,1202,TBA,F,2018-9-05,2018-12-07,12:30,13:20,1776,2018fall
81024,1305,NA NO ROOM,,2018-9-05,2018-12-07,TBA,TBA,1777,2018fall
81028,1305,NA NO ROOM,,2018-9-05,2018-12-07,TBA,TBA,1778,2018fall
82567,1200,TBA,,2018-9-05,2018-12-07,TBA,TBA,1779,2018fall
84878,1206,TBA,,2018-9-05,2018-12-07,TBA,TBA,1780,2018fall
87312,1668,TBA,,2018-9-05,2018-12-07,TBA,TBA,3125,2018fall
81012,1200,TBA,,2018-9-05,2018-12-07,TBA,TBA,1782,2018fall
81013,1208,TBA,,2018-9-05,2018-12-07,TBA,TBA,1783,2018fall
81014,1208,TBA,,2018-9-05,2018-12-07,TBA,TBA,1784,2018fall
86824,1208,TBA,,2018-9-05,2018-12-07,TBA,TBA,1785,2018fall
81015,1209,TBA,,2018-9-05,2018-12-07,TBA,TBA,1786,2018fall
81016,1209,TBA,,2018-9-05,2018-12-07,TBA,TBA,1787,2018fall
81017,1209,TBA,,2018-9-05,2018-12-07,TBA,TBA,1788,2018fall
84821,1209,TBA,,2018-9-05,2018-12-07,TBA,TBA,2799,2018fall
81010,1210,TBA,,2018-9-05,2018-12-07,TBA,TBA,1789,2018fall
81019,1211,TBA,,2018-9-05,2018-12-07,TBA,TBA,1790,2018fall
81020,1212,TBA,,2018-9-05,2018-12-07,TBA,TBA,1791,2018fall
82444,1212,TBA,,2018-9-05,2018-12-07,TBA,TBA,1792,2018fall
82446,1213,TBA,,2018-9-05,2018-12-07,TBA,TBA,1794,2018fall
81021,1211,TBA,W,2018-9-05,2018-12-07,TBA,TBA,1795,2018fall
82669,1213,TBA,,2018-9-05,2018-12-07,TBA,TBA,1796,2018fall
81385,1213,TBA,,2018-9-05,2018-12-07,TBA,TBA,1797,2018fall
81484,1213,TBA,,2018-9-05,2018-12-07,TBA,TBA,1798,2018fall
87450,0,TBA,,2018-9-17,2018-9-30,TBA,TBA,152,2018fall
87451,0,TBA,,2018-9-24,2018-10-21,TBA,TBA,152,2018fall
87453,0,TBA,,2018-9-03,2018-10-28,TBA,TBA,152,2018fall
87454,0,TBA,,2018-8-27,2018-9-09,TBA,TBA,152,2018fall
87512,0,TBA,,2018-9-10,2018-10-04,TBA,TBA,152,2018fall
83068,1214,ARTS 211,MWF,2018-9-05,2018-12-07,9:30,10:20,153,2018fall
83081,711,ARTS 100,MWF,2018-9-05,2018-12-07,13:30,14:20,153,2018fall
83406,124,ARTS 208,W,2018-9-05,2018-12-07,18:00,20:50,153,2018fall
83825,137,ARTS 208,TR,2018-9-05,2018-12-07,14:30,15:50,153,2018fall
83371,124,PA ,W,2018-9-05,2018-12-07,9:30,12:20,153,2018fall
83349,136,TBA,,2018-9-05,2018-12-07,TBA,TBA,153,2018fall
81867,1158,ARTS 109,T,2018-9-05,2018-12-07,18:00,20:50,1799,2018fall
85535,136,TBA,,2018-9-05,2018-12-07,TBA,TBA,1799,2018fall
85596,136,MELF ,,2018-9-05,2018-12-07,TBA,TBA,1799,2018fall
85597,136,SWIF ,,2018-9-05,2018-12-07,TBA,TBA,1799,2018fall
85598,136,LARO ,,2018-9-05,2018-12-07,TBA,TBA,1799,2018fall
86132,136,NB ,,2018-9-05,2018-12-07,TBA,TBA,1799,2018fall
86671,136,YORK ,,2018-9-05,2018-12-07,TBA,TBA,1799,2018fall
81868,1214,ARTS 263,TR,2018-9-05,2018-12-07,11:30,12:50,1800,2018fall
81632,136,TBA,,2018-9-05,2018-12-07,TBA,TBA,154,2018fall
81633,136,MELF ,,2018-9-05,2018-12-07,TBA,TBA,154,2018fall
81635,136,SWIF ,,2018-9-05,2018-12-07,TBA,TBA,154,2018fall
84324,136,LARO ,,2018-9-05,2018-12-07,TBA,TBA,154,2018fall
81636,136,NB ,,2018-9-05,2018-12-07,TBA,TBA,154,2018fall
81637,136,YORK ,,2018-9-05,2018-12-07,TBA,TBA,154,2018fall
87289,136,TBA,,2018-9-05,2018-12-07,TBA,TBA,3126,2018fall
87290,0,MELF ,,2018-9-05,2018-12-07,TBA,TBA,3126,2018fall
87291,136,PA ,,2018-9-05,2018-12-07,TBA,TBA,3126,2018fall
87292,136,SWIF ,,2018-9-05,2018-12-07,TBA,TBA,3126,2018fall
87293,136,NB ,,2018-9-05,2018-12-07,TBA,TBA,3126,2018fall
87294,136,NB ,,2018-9-05,2018-12-07,TBA,TBA,3126,2018fall
87295,136,YORK ,,2018-9-05,2018-12-07,TBA,TBA,3126,2018fall
83354,730,ARTS 105,TR,2018-9-05,2018-12-07,14:30,15:50,1802,2018fall
81277,137,NA NO ROOM,,2018-9-05,2018-12-07,TBA,TBA,1804,2018fall
87116,137,ARTS 1008,F,2018-9-05,2018-12-07,9:30,12:20,3127,2018fall
87529,726,TBA,,2018-9-05,2018-12-07,TBA,TBA,3128,2018fall
85698,1216,TBA,,2018-9-05,2018-12-07,TBA,TBA,1806,2018fall
81417,1216,TBA,,2018-9-05,2018-12-07,TBA,TBA,1807,2018fall
85036,1216,TBA,,2018-9-05,2018-12-07,TBA,TBA,1808,2018fall
83481,579,ARTS 312,M,2018-9-05,2018-12-07,16:00,18:50,1809,2018fall
84067,580,ARTS 312,T,2018-9-05,2018-12-07,16:00,18:50,1810,2018fall
83533,579,TBA,,2018-9-05,2018-12-07,TBA,TBA,1811,2018fall
83534,579,TBA,,2018-9-05,2018-12-07,TBA,TBA,1812,2018fall
28198,0,TBA,,2020-1-06,2020-4-07,TBA,TBA,1969,2020winter
